rest,rest_code,review,wdate,review_count,clean_review
새우락,1502074882,흄볼트 오징어가 먹을만함,24.11.28.목,30,True
새우락,1502074882,좋아요,3.27.목,30,False
새우락,1502074882,고구마가,24.11.29.금,30,False
새우락,1502074882,사장님 친절.,24.12.7.토,30,True
언더패스,1278377752,전주여행왔다가 숙소 근처에 가맥하려고 돌아다니다가 발견한 곳손님도 많고 길가라서 찾기 쉽고오징어 맛있고 친절하심 역시 전주여행,10.10.금,12,True
언더패스,1278377752,모임에서 갔는데 기본안주도 잘 나오고 안주 종류도 많아서 잘 먹고왔어요,24.10.12.토,12,True
언더패스,1278377752,벌써3번째 방문이였는데 이제서야 남기네요~골뱅이 무침 짱짱짱 맛있어요~저번에는 라면도 시켜먹었는데 면삶는 비법이 있는지 면이 예술이였어요~갈때마다 기본안주도 다양하게 과일3종류 과자3종류로 주시구~ 친절하고 아중리 오래살았는데 안주맛집을 이제서야 알게 되었어요~~자주 방문할계획이에용^^친구들도 데리고 갔는데 맛집알아냈다고 친찬받았어용^^,24.7.12.금,12,True
언더패스,1278377752,안주도 과일안주와 주전부리 과자가 예쁘게 담겨 나옵니다넉넉함에 잘 마시고 먹고 왔어요,24.5.21.화,12,True
언더패스,1278377752,안주가 맛있고 서비스를 잘줘요,24.4.6.토,12,True
언더패스,1278377752,굿,24.9.21.토,12,False
언더패스,1278377752,술마시기 좋고 안주가 좋고친절하고 인심후한곳,24.1.27.토,12,True
언더패스,1278377752,사장님이 인심이 후해서 서비스도 주고 안주도 맛있어요,23.12.10.일,12,True
언더패스,1278377752,안주로 주문한 반건조 오징어를 못 찍었네요. ㅠ부들부들 맛있었는뎁하지만 좋은 사람들과의 수다 한판으로 안주 삼아 똑? ㅎ,23.11.4.토,12,True
언더패스,1278377752,친절합니다,24.7.1.월,12,False
채뚜껑삼겹살,1666249611,"평화동 1가 주민들이 부담없이 즐기기 좋은 고기집이에요😆👍삼겹살 끝내줍니당🤤 솥뚜껑에 구워먹으니까 고기도 겉바속촉 아주 잘 구워지고, 쌈이랑 반찬도 맛있어요ㅎㅎ 된찌에는 밥 한공기 말아서 먹는 거 추천 드립니다⭐️",11.10.월,71,True
채뚜껑삼겹살,1666249611,또또또또또간집 채뚜껑. 오픈때부터 자주가는 평화동 삼겹살맛집. 변하지않는 사장님의 친절함은 평화동 원탑. 동네에서 친구들 불러 편한 분위기에서 술먹기 좋은곳. 고기질도 좋고 가성비가 좋은 곳. 정말 많이 방문했는데 방문자리뷰는 그에비해 많이 안써드린것같아서 생각난김에 작성.,7.1.화,71,True
채뚜껑삼겹살,1666249611,음식이 맛있어요.,7.30.수,71,True
채뚜껑삼겹살,1666249611,"6번째이상 갔지만 영수증리뷰는 6번째네요ㅋㅎㅎ 삼겹살,목살,대패삼겹에 항정살이 메뉴에 추가되어 이번엔 항정살을 먹어봤는데 역시 존맛👍🏻 쌈채소 종류도 여러가지고, 자주 바뀌는거 같은데 정말 올때마다 항상 200% 만족하고 먹고갑니다~~ 사장님~ 다음에 또 올게요🤍🤍",3.25.화,71,True
채뚜껑삼겹살,1666249611,음식이ㅣ맛있어요.,6.20.금,71,True
채뚜껑삼겹살,1666249611,음식이 맛있어요.,6.13.금,71,True
채뚜껑삼겹살,1666249611,대패가 맛있어요.,6.9.월,71,True
채뚜껑삼겹살,1666249611,숙성 삼겹살이라서 그런지 고기가 부드러워요.반찬도 깔끔하고 된장찌개도 너무 맛있네요.사장님 친절하시다는 리뷰가 많았는데 정말 친절하시네요,2.3.월,71,True
채뚜껑삼겹살,1666249611,고기 먹으러 갔는데 넘 맛있었어요! 사장님이 봄동하고 고수도 주셔서 진심으로 친절하시구나 느꼈습니다🙏🏻 또 방문할게요~~~👍🏻👍🏻,2.22.토,71,True
채뚜껑삼겹살,1666249611,직원끼리 회식하기에 정말좋습니다!!,1.15.수,71,True
목화식당,2021054265,"회사회식으로 다녀왔는데 칭찬받았네요 ㅎ고기 퀄리티나 전복이 진짜 실하고 싱싱하고 !!알아서 구워주셔서 편했고,개별 룸 공간이 깔끔해서시끄럽지 않아 좋았어요🤗사이드로 나온 물회나같이 먹는 반찬 다 간도 딱이고조합도 좋았어요 👍🏻👍🏻👍🏻",11.21.금,322,True
목화식당,2021054265,엄마 생신이라 룸에서 먹을수 있는 소고기 식당 찾다가 삼합 메뉴가 있길래 와봤어요.파인애플 들어간 삼합이라 느끼하지 않고살치살도 부드럽고 밑반찬도 직접 만드신다는데 엄청 맛나요!모임하기 너무 좋습니다! 사장님도 친절해요~,11.23.일,322,True
목화식당,2021054265,"지인들과 방문 했을때 기억에 많이 남았던 여의정을 이번엔 가족들이랑 저녁 식사를 하기위해 예약후 방문했어요차돌,관자,전복 삼합이 너무 잘어울리는 조합인듯해요~같이 나오는 반찬들도 맛있고 정갈해서 좋았습니다분위기도 좋고 가족들도 만족한 아주 즐거운 저녁 식사였습니다 다음에는 부모님이랑도 같이 와야겠어요",11.20.목,322,True
목화식당,2021054265,친구들과 저녁모임으로 찾은 여의정메뉴를 주문하고 기다리는 동안 먼저 나온 반찬을 먹으면서 기다렸는데 반찬이 모두 맛있었어요~주문한 메뉴는 깔끔하고 너무 맛있었어요~고기를 직접 구워주셔서 너무 편하게 먹을 수 있어서 좋았고 고기 구워주시면서 먹는 방법을 친절하게 설명도 해주셨어요그리고 더 필요한건 없는지 물어봐주시고 너무 친절하게 대해주셔서 기분도 좋았어요~고기랑 관자등 메뉴도 너무 좋았고 최고였어요~ 불판에 올라가있는 먹음직 스러운 사진을 못 찍었네요 ㅜㅜ 너무맛있어서 먹느라 정신이 없었어요~^^다음에는 가족과 방문하고 싶어요~👍,11.19.수,322,True
목화식당,2021054265,"여의도에 주차도 되고, 메인거리에 있어 위치적으로 최고입니다. 밥도 맛있고, 고기 퀄리티는 남달라요!! 룸이 있어 손님들과 식사 하기에도 좋고 회식 장소로도 탁월하네요! 고기를 직접 구워주시니 맛도 더 있고 같이 온 분들과 대화에 집중 할 수 있어 좋습니다! 사이드 메뉴와 반찬도 다양하고 정말 맛있으니 꼭 와보시길 바랍니다!!",11.23.일,322,True
목화식당,2021054265,"여의도역 근처에서진짜 제대로 된 고기 맛집찾았어요!✨ 기본 상차림부터깔끔하고 정성 가득,차돌박이의 깊은 맛에키조개 관자의 쫄깃함,대왕 전복의 고소함까지차돌관자삼합, 꼭 드셔보세요😋파인애플이 더해져입안이 산뜻해지고,시원한 물회가 입맛 살려줘요🍍마무리는 고소한차돌된장술밥으로 완벽하게!🍚프라이빗한 룸식에분위기까지 최고,여의도 한우 오마카세‘여의정’ 강추합니다💯",10.4.토,322,True
목화식당,2021054265,"친구 추천으로 방문한 여의정! 오픈한지 얼마 안됐다고 들었는데 벌써 입소문이 났더라구요!남편과 삼합이 너무 땡겨서 방문했는데, 시그니처 메뉴인 차돌관자삼합은 정말 꼭 드셔야해요!!마블링 완벽한 최고등급 한우 차돌은 입에서 살살 녹고, 쫄깃한 관자와 큼직하고 부드러운 전복의 조화가 환상적이었습니다. 특히 구운파인애플도 취저였고, 파김치도 맛있어서 함께 곁들여서 먹었더니 더 맛있었어요~사장님께서 너무 친절하시고 직접 구워주셔서 더 편하고 좋았습니당! 분위기도 고급스럽고 음식도 다 맛있어서 부모님 데리고 다시 방문하려구요~꼭 다시 올게요!! 번창하세요~!",9.13.토,322,True
목화식당,2021054265,고기는 사랑이에요 진짜 뭐 맛이 최고에요~!! 직접 구워주기까지 하시니 저는 먹기만 하면 되네요연말모임도 곧 예약해야겠어요~,11.23.일,322,True
목화식당,2021054265,여의도 연말모임 추천 여의정 투쁠 넘버나인 소고기와 대왕 전복 키조개관자 밑반찬까지 완벽했음 조개탕도 시원하고 된장술밥도 나이스했음요 강추강추!,11.7.금,322,True
목화식당,2021054265,"2인 룸 있는 고기집을 찾았는데, 프라이빗한 룸에 삼합도 너무 맛있고 밑반찬까지 고급스럽고 맛있어서 정말 좋았습니다!! 건물 지하에 있어 찾기는 어렵지만, 정말 후회 안하실거에요~🩷 엄청 넓고 친절하세요!!!! 하이볼도 맛있습니다. 또 갈게요 :>",11.22.토,322,True
효자동연탄갈비,1811082371,"연탄불 향이 제대로 살아있는 고기 맛집이에요. 너매살, 갈매기살 둘 다 육즙 가득하고 불향이 깊어 한 점 먹자마자 소주가 생각났어요. 밑반찬도 정갈하게 잘 나오고 특히 젓밥이랑 같이 먹으면 조합 최고! 사장님도 친절하시고 고기 상태가 좋아 재방문 의사 100%입니다. 연탄구이 좋아하시는 분들께 꼭 추천하고 싶은 곳이에요.",11.27.목,437,True
효자동연탄갈비,1811082371,처음와본 완이네 연탄구이 로컬맛집이네요고기가 부드럽고 육즙이 최고예요,11.26.수,437,True
효자동연탄갈비,1811082371,찐 연탄구이 먹는 고기가 환상이에요 👍여러가지 방법으로도 먹을 수 있어서 한 점 한 점 새로운 맛 ! 사장님이 차려주시는 밑반찬들도 하나하나 다 맛있어서 멈출수가 없네용😍다음에 또 오겠습니닷,10.14.화,437,True
효자동연탄갈비,1811082371,전주 연탄구이 맛집 인정하고 갑니가 💜💜생갈비도 생갈비도 특허낸 너매살도 진짜 킥입니다ㅠㅠㅠ난 여기 밑반찬뿐부터 수저 놓을 때 까지 진짜 정신없이 먹엇는데도 넘 행복했어ㅠㅠㅠ 내 친구들 모여라!!,10.14.화,437,True
효자동연탄갈비,1811082371,와우..완이네 연탄구이 넘모 가고 싶어서우다다 냉큼 방문!!ㅋㅋ직접 잘 구워주셔서 너무 좋고직접 만든 반찬도 정성에 맛까지 대박이고!!❤️❤️고기는 말히니 뭐해~~번창하세요🥳🥳,10.14.화,437,True
효자동연탄갈비,1811082371,두번째 방문했어요 ~단골손님들이 많으신거 같아요저녁전에 일찍 왔는데도손님들이 줄줄이 들어오시네요고기도 맛있고밑반찬 깔끔하고 맛있어요청국장은 강추입니다 ㅋ고기도 맛있습니다,10.26.일,437,True
효자동연탄갈비,1811082371,다급한 젓가락질ㅋㅋㅋㅋㅋㅋㅋ아 너매살 갈비살 짱맛😍😍,11.8.토,437,True
효자동연탄갈비,1811082371,정신없이 먹었습니다!올때마다 맛있게 잘먹고 갑니다.감사합니다😁😁😁,11.8.토,437,True
효자동연탄갈비,1811082371,예전에 맛있게 먹은 기억이 있어서 다시 먹으러 왔는데 역시나 맛있습니다 !! 고기질이 장난이 아닙니다 ! 쫄깃하고 탱글하고 부드러워서 맛있게 먹었어요 :) 사장님도 중간중간 잘 굽고 있나 맛있는 꿀팁도 알려줘서 너무 좋았습니다 ~ 😊,7.12.토,437,True
효자동연탄갈비,1811082371,"저희 부부가 한번 먹고 너무 맛있어서 단골된 고기집이에요!생갈비가 진짜 맛있고, 사이드 젓밥 꼭 시키세요감칠맛 미쳤어요!",9.14.일,437,True
라나제과,1978134235,에그타르트는 꽤 괜찮았는데 밤식빵은 좀 뻑뻑해용,3.10.월,44,True
라나제과,1978134235,"헉 빵이 너무 맛있어요..아가랑 방문했는데, 코박고 먹네요🤣🤣집에 포장해왔는데, 맛있어서 금방 다 먹어버렸네요…",2.27.목,44,True
라나제과,1978134235,좋아요,1.4.토,44,False
라나제과,1978134235,"어버이날 기념으로 전주 온 김에, 엄마가 좋아하는 빵 사러 와봤어요*.* 인스타에서만 보다가 직접 왔는데 소품들이 하나 하나 이쁘더라구요특히나 사장님이 직접 쓰셨다는 달력 ! 글씨체까지 너무 이뻐서 파셨으면 좋겠어요!! 초코머핀 도넛 휘낭시에 다 너~~무 맛있었고, 사장님도 친절하셔서 편하게 구경했고 또 가고싶은 집이에요 bb",24.5.4.토,44,True
라나제과,1978134235,좋아요,24.12.27.금,44,False
라나제과,1978134235,성심당 망고시루 유명하다지만 라나 망고케이크 먹고 광명찾았습니다. 망고반 크림반이어서 망고를 피할 수가 없네요. 망고 케익 뿐만 아니라 모든 빵에 재료들이 아낌없이 들어가 있어서 사장님은 마진이 남는 건지 의문입니다ㅜ 번창하세요!,24.5.11.토,44,True
라나제과,1978134235,망고 케이크 진짜 맛있어요ㅠㅠ한술 떴는데...겹겹이 망고가 있는걸 보고 이건 찐이다싶었어요크림도 진짜 깔끔하고 많이 달지않아요재료 아끼지 않고 정말 맛 하나로 승부보시는 것 같은😭❤️진짜진짜 맛있어계절별 과일마다 기대하게되네용,24.4.24.수,44,True
라나제과,1978134235,너무너무 맛있어요🥹사장님도 짱 친절하시구🩷도넛을 좋아해서 전에 배달로 한 번 시켜먹었다가 너무 맛있어서 오늘은 매장 문 여는거 확인 하자마자 바로 달려가서 매장 방문해서 샀어요🤤집근처라서 배달 안 하고 앞으론 포장해서 먹으려구요. 사장님 진짜 넘넘 친절하시고🩷도넛도 쫄깃부드럽고 크림도 넘 맛나고 초코케익도 너무너무 맛있어요🍰서비스 휘낭시에도 넘 감사합니다🥹진짜 맛있어요❤️완전 추천~~,24.3.30.토,44,True
라나제과,1978134235,딸기 프레지아🍓를 시켜서 매장안에서 먹었는데 정말 먹는내내 새콤달콤한❤ 딸기🍓가 아낌없이 많이 들어가있어서ㅎㅎ! 마치 딸기 한접시를 먹은 기분이었어요☺ 점장님도 친절💓하시고 아침에 기운이 없었는데 음악도 틀어주시고 커피도 서비스로 내주셔서 기분도 상큼해지는 느낌!!ㅎㅎ 딸기 프레지아 먹으러 다음에도 또 올게요!ㅎㅎㅎ🧡,24.1.12.금,44,True
라나제과,1978134235,제가 빵순인데 라나제과 빵은 진짜 인정합니다ㅜㅜ사장님! 맛있는 빵 만들어주셔서 감사합니다🩷너무 맛있어요😭😭😭,24.5.21.화,44,True
깻잎분식,1592666784,음식은 여러개시켰는데 찍은 사진이 없어요 ......사장님 손님이 가게에 많은것도 아닌데 저포함3팀정도너무 오래걸려요 ㅠㅠ제 뒤에 오신 분은 기다리시다가 그냥 간다고 하고 나가버리고손이 너무 느리세요 🫠..........기다리다가 저도 그냥 갈뻔.... ㅠㅠㅠㅠㅠㅠㅠ고기나 먹을까 하다가 간단히 먹으려고 방문한 분식집인데시간이 너무 오래걸려서 좀 그랬어요,10.28.화,12,True
깻잎분식,1592666784,치즈 돈가스 치즈가 가득듬뿍 들어있어요,7.3.목,12,True
깻잎분식,1592666784,깔끔하고 맛있어요~~열무김치도 맛있어요~~,10.24.금,12,True
깻잎분식,1592666784,"깻잎김밥을 시켰는데, 김밥이 생각보다 너무 매워서 먹으면서도 깜짝 놀랐네요.알고 보니 옆 테이블이랑 바뀐 거였고, 제가 먹은 건 청양고추 김밥이었더라고요.계산할 때 사장님이 그제서야 알려주시면서 ""김밥이 바뀌었는데 맵지 않으셨어요?"" 하고 물어보시는데, 바뀐 걸 알았으면 다른 테이블처럼 저도 미리 말씀해주시고 교환해주셨으면 좋았을 것 같아요.4명 테이블은 교환해주셔서 괜찮았겠지만, 혼자 방문한 저는 물도 없이 아무것도 모르고 매운 김밥을 힘들게 먹었네요.그래도 음식 맛은 괜찮았고, 배고파서 끝까지 다 먹긴 했지만… 속이 너무 쓰려서 조금 힘드네요.작은 실수라서 대처만 조금 더 세심했다면 기분 좋게 마무리됐을 것 같은데 많이 아쉽습니다.",4.4.금,12,True
깻잎분식,1592666784,물국수 원조김밥,24.6.15.토,12,True
깻잎분식,1592666784,편리해요,24.7.31.수,12,False
깻잎분식,1592666784,진짜 기대 1도 안했는데 떡볶이 달지않고 적당한 맵기에 맛있고요 2500원 김밥도 가격대비 훌륭합니다,24.2.6.화,12,True
깻잎분식,1592666784,김밥이 진짜 맛있고 사장님 내외분이 김장했다고 김치도 주시더라구요 인정이 넘치는 집입니다😗😗😗,23.11.29.수,12,True
깻잎분식,1592666784,국수.김밥맛있는 조합.맛있는 식사^^옆에 앉은 남.녀가 정권이야기.대통령부부이야기식사내내 마음껏 이야기하는데적나라하네요김밥집에서 정치이야기독특한 이야기많이 먹고갑니다,23.12.8.금,12,True
깻잎분식,1592666784,간판을 보고 지나칠수없었다.맛난 돈까스집,23.9.5.화,12,True
배상사뼈찜,1921450514,맛나유,2.26.수,18,False
배상사뼈찜,1921450514,맛있게 잘 먹었습니당🤤또 먹으루 갈게요~~!,24.8.6.화,18,True
배상사뼈찜,1921450514,뼈찜이 생소했지만!!대박 맛있어요!저는 사장님께 메뉴에도없는 중간맛으로 부탁드렸는데도!싫은내색없이 흔쾌히 해주셔서 너무감사했어요~(엄청친절하신건 안비밀😆)사진에는 없지만 계란찜 럽럽♡♡♡♡인당1개씩 시켜먹을정도로 맛있어요!울아들은 주먹밥.계란찜으로 밥 한그릇 뚝딱!담엔 돈까스도 시켜먹어봐야겠어요♡너무 잘먹고왔습니다!강츄!!,23.11.18.토,18,True
배상사뼈찜,1921450514,새로운 맛을 찾다배상사뼈찜을 찾았다.직접가서 먹으면 좋겠지만 ~포장배달을 선택~맵찌질이라서 주먹밥과함께 주문밖에비도오고집에가서 막걸한잔~^^주먹밥은 어디로갔나~사장님께서 바쁘셨나 ㅠㅠ내입맛엔 살짝싱거웠다.그래도 맛있게 먹고 남은 양념에 밥도비벼 야무지게 먹었네요~^^사장님대박 나세요담에 또주문 할께요그땐맵부심으로다~^^,23.10.19.목,18,True
배상사뼈찜,1921450514,동네에 새로 생겨서 한번 주문해봤는데두둥~!!인생 뼈찜을 만났네요매콤하니 넘 넘 맛있어서 바닥 소스까지 박박 긁어먹었어요살도 넘 많고 야들야들 부드러워서 애들도 폭풍흡입했어요~~다음엔 맵부심 도전^^,23.9.9.토,18,True
배상사뼈찜,1921450514,뼈찜 대박!!완전 맛있어요중간정도 맵기로 부탁드렸는데매운거 잘먹는 저희 가족은 딱 좋은 맵기 더라구요직접 방문해서 못먹구 포장해서 먹는다고 하니집에 가는 시간까지 생각해서 양념도 더 넣어주시고주먹밥에 쿨피스 서비스까지 !!사장님 최고입니당!!!대박나실꺼에용^^,23.8.31.목,18,True
배상사뼈찜,1921450514,사장님이 친절하시고 음식이 맛나용 맵부심도 살짝 맵지만 맛잇게 매워서 좋습니ㄷㅏ😳💗 인테리어도 멋져요☺️또 갈게요!!!,23.11.2.목,18,True
배상사뼈찜,1921450514,"선선해진 어제,캠핑 하는 느낌으로 먹고온 맛있는 뼈찜! 맵찔이인 남편도, 매운거 마니아인 저도 모두 맛있게 먹고 왔습니다~사장님 내외분들 정말 친절하시고 깔끔한 분위기예요!매운음식이 땡길때! 또 방문할거예요^^사장님 부~~자 되세요~~",23.8.26.토,18,True
배상사뼈찜,1921450514,팔복커피에서 리뷰 답니다 ~~!!뼈찜은 말할 것도 없고 주먹밥고 너무너무 맛있고 음료까지 서비스로 주셔서 잘 먹었습니다 ~~🥹진짜 맛있어요 !!,23.10.30.월,18,True
신포우리만두팔복점,31228002,콩나물만 유독 많았지만 맛은 있었어요.,9.20.토,128,True
신포우리만두팔복점,31228002,사장님 친절하시고 ..음식 맛있어용... 동네 신포가 없어져서 여기까지(?) 왔어요특히 쫄면은 제 최애 음식🩷🩷🩷,8.26.화,128,True
신포우리만두팔복점,31228002,쫄면이 갑지기 먹고 싶어서 급검색해서 갔어요.양배추 듬뿍 넣어달라고 했더니 정말 많이 넣어주셨네요.쫄면은 당연히 맛있고 사장님도 친절하셔서 기분 좋은 식사했어요.,4.30.수,128,True
신포우리만두팔복점,31228002,지나가는길에 배고파서우연히들린곳쫄면은역쉬신포👍,6.1.일,128,True
신포우리만두팔복점,31228002,회사근처라 점심때 자주 이용하는곳 비빔만두가 최애메뉴인데 매콤한쫄면과 튀김만두가 맛있어요,4.17.목,128,True
신포우리만두팔복점,31228002,마지막 식사.또 일하게 되면 다시 들르리라.,24.11.22.금,128,True
신포우리만두팔복점,31228002,감기걸려서 낙지덮밥 뭔맛인지 모르겠어.,24.11.19.화,128,True
조프로뼈구이감자탕전주평화점,1222761575,뼈구이 먹고 싶어서 검색하다 찾아서 왔네용뼈구이(대) 보통맛 !매운맛도 있던데 보통맛도 좀 매콤합니당고기 부드럽고 살 많아요식으면 고기냄새 조금 나지만 양념맛이 강해서 괜찮양념맛은 불족양념 비스무리한 맛 달달하고 매콤홀 아주머니께서 말에 대답도 없으시고(고개만 끄덕이는편) 결제 실수 2번이나 하셔서 좀 거시기 했는데 양도 많고 맛있어요,9.22.월,160,True
조프로뼈구이감자탕전주평화점,1222761575,고기에서 잡내도안나고 부드럽고 아이들먹기도 엄청 부드러울것같네요 ㅎㅎ 양념도 진짜 잘베어있어서 너무 맛있게먹었습니다 매운것 좋아하시는분들은 직화뼈구이 꼭 드셔보세요 ㅎㅎ 간장맛도 있어서 맵찔이들도 먹기 좋아요,9.22.월,160,True
조프로뼈구이감자탕전주평화점,1222761575,전주 뼈구이집 추천받아서 먹으로 왔습니다 고기도 진짜 부드럽고 저는 좀 맵긴했지만 콩나물국도 시원하고 맛있어서 맛있게 매운 느낌입니다 계란찜있길래 시켜서 같이 먹었는데 같이먹는거 추천드릴게요 ㅎㅎ,9.21.일,160,True
조프로뼈구이감자탕전주평화점,1222761575,뼈구이먹고싶어서 왔는데 감자탕이랑 순대국도 판매하고있더라구요 ㅎㅎ 다음번엔 감자탕 꼭 먹어봐야겠어요 그리고 반찬이 무한리필 셀프존이 있어서 더 편하고 좋았던거같아요 깔끔하고 청결합니다!,9.20.토,160,True
조프로뼈구이감자탕전주평화점,1222761575,날도 시원해져서 소주가 떙기는날이라 블로그보니 감자탕이 맛있어보여서 방문했는데 여기 찐 추천드릴게요 뼈구이며 감자탕이며 다 맛있습니다 날치알주먹밥도 맛있고 반찬도 셀프존있어서 편하게 맛있게 먹었습니다 또 방문할게요,9.21.일,160,True
조프로뼈구이감자탕전주평화점,1222761575,여기 뼈구이에 반해서 몇번이고 또 먹으로 옵니다 ㅎㅎㅎ 뼈구이 다 먹고 밥볶아먹는거 무조건 추천드립니다 가게도 깔끔하고 손님도 많은거 보니 원래 장사가 잘되는곳인것같아요 사람 입맛은 다 한결같죠 ㅎㅎ 잘먹었습니다,9.22.월,160,True
조프로뼈구이감자탕전주평화점,1222761575,저번에 방문하고!재방문했어요!!지인들 데리고 왔는데 다들 너무 맛있다며 이런 맛집 알랴줘서 고맙대용 ㅎㅎ뼈구이 양념이 진짜 대박이에요!!!너므 맛있어요 ㅠㅠㅠ다음에는 가족들 데리고 오랴구요!! 방도 있어서 여러명 단체도 가능한 것 같아요^^양도 많고 맛있고!! 비주얼 보셔용~~무엇보다 사장님 정말 친절하셔요^^이 리뷰를 본다면 저 믿고 당장 달려오세요~~정말 추천합니다~~🩷🩷😊😊,6.30.월,160,True
조프로뼈구이감자탕전주평화점,1222761575,목뼈로만 만든 감자탕이라 살이 정말 부드럽고 양념맛도 끝내줘요. 직접 담그신 김치랑 밑반찬들도 깔끔하고 맛있더라구요. 뼈구이도 같이 시켜서 날치알주먹밥이랑 먹으니까 조합이 꿀이에요. 라면사리 무한리필이라 든든하게 먹을 수 있어서 만족스럽습니다.,8.31.일,160,True
조프로뼈구이감자탕전주평화점,1222761575,매운맛 포장생각보다 맵지않아요좀더 매우면 더 맛있을거 같은데,10.3.금,160,True
조프로뼈구이감자탕전주평화점,1222761575,전주 뼈구이집 유명하대서 왔는데 간장직화뼈구이 진짜 맛있습니다!! 아이들도 잘먹고 밑반찬도 잘 나와서 정말 맛있게 잘 먹고갑니다!!,9.20.토,160,True
포차아모르,1260910342,매번 갈때마다 너무 친절하시고 맛은 보장이 되어있습니다. 정말 정말 강추에요!!!!!!!제가 가본 술집에서 맛도 좋고 서비스도 좋고 사장님도 좋은 술집은 여기가 1등입니다.매일 가고싶은데 멀어서 매일은 못가지만 사상 들릴때 마다 꼭 가는곳 입니다~강추합니다❤️,10.31.금,9,True
포차아모르,1260910342,계란말이 두툼하니 맛나요,3.25.화,9,True
포차아모르,1260910342,와우.. 메뉴판에 없는 메뉴도 주문가능하다고 하셨어요계란말이+두루치기조합은 밥을 안시킬수가 없었어요 ㅠㅠ 진짜 계란말이 야들야들하고 너무 맛있었습니다.. 👍🏻👍🏻,24.10.24.목,9,True
포차아모르,1260910342,사실 입구는 진입장벽 있을 수 있어요ㅋㅋ근데 들어오는 순간 또 오실것같음ㅋㅋㅋ기본안주부터 너무 너무 맘에들어용특히 김치찌개 퀄이... 완조니 조와요조만간 또 올것 같아용ㅋㅋㅋ,24.10.29.화,9,True
포차아모르,1260910342,안주가 안됀다는게 하나씩 있음.과일안주 안돼서 애들이 아쉬어했음.,1.23.목,9,True
포차아모르,1260910342,사상에 숨어있는 맛집 감성 술집 발견!!👀❤️ 이런 곳이 있는지 진작 알았으면 더 좋았을텐데 말이에용~메뉴도 다양한데 가격도 괜찮아서 너무 좋았습니당. 포차 분위기도 좋아서 기분좋게 술한잔도 할 수 있었어요🥰 노래는 7080 분위기의 노래여서 노래에도 취하고 술에도 취하고 ㅎㅎ김치찌개에는 돼지고기가 완전 듬~뿍 들어있어서 대박! 계란말이까지 맛있게 잘 먹고 나왔어요^^,24.7.3.수,9,True
포차아모르,1260910342,친절합니다,24.7.30.화,9,False
포차아모르,1260910342,신라대학교 학생인데 이모님께서 너무 잘해주시고 친절하시고 맛있어요 회식하기 좋아용🩷🩷,23.10.13.금,9,True
포차아모르,1260910342,굿,23.4.27.목,9,False
호밀호두,1256423129,사장님 친절하셔서 좋아요!!,24.3.25.월,49,True
호밀호두,1256423129,좋아요,24.7.25.목,49,False
호밀호두,1256423129,ㅊ,24.3.4.월,49,True
호밀호두,1256423129,맛있어요,24.5.31.금,49,False
호밀호두,1256423129,수제 자몽 에이드 좋아요,23.8.2.수,49,True
호밀호두,1256423129,호두과자 맛있어요~,23.9.19.화,49,True
호밀호두,1256423129,까페라떼아이스도맛있어요.가성비도좋고,23.5.15.월,49,True
호밀호두,1256423129,맛있어요,23.10.21.토,49,False
호밀호두,1256423129,호밀호두과자커피.수제오미자차맛좋아요,23.4.5.수,49,True
호밀호두,1256423129,사장님 친절하시고 건강한 맛입니다,23.6.21.수,49,True
엠비오,1116151228,사장님 친절하시구 매장도 깔끔하고 분위기 좋아요.아들이랑 남편 야구하는데 기다리고있으니 심심할까봐 커피서비스 주셔서 너무 감사했어요.바리스타셔서 그런지 커피맛이 아주 좋았어요ㅎㅎ번창하세요.,24.5.3.금,5,True
엠비오,1116151228,스크린야구 진짜 너무 재밌게 잘쳤어요:)사장님도 진짜 친절왕👍🏻 강추강추메뉴 음식도 넘 맛있어서 야무지게 ~잘먹고 잘놀다 갑니당!!!,23.10.29.일,5,True
엠비오,1116151228,너무 친절하시고설명 잘해주시고일반 스크린보다 다양하고 넓고 깨끗하고 좋아요너무 재밌어요연휴때 꼭 와보세요!!‘진짜 추천입니다,23.9.26.화,5,True
엠비오,1116151228,직원분 엄청 친절하세용 다음에 꼭 다시 올 의향 200%,23.10.2.월,5,True
엠비오,1116151228,작긴하지만 나쁘지 않아요~~,22.11.6.일,5,True
소바집,17122958,소바육수가 일반 메밀소바랑 다른 차이점이 있더라고요. 그래서 호불호가 있을 듯 합니다.저는 비빔이 더 입맛에 맞았어요. 비빔에 나온 육수는 비빔에 맞게 새콤한 육수였어요. 육수만 따로 드시기 보다는 비빔을 한젓가락 먹고 나서 한입 드시는걸 추천해요.,10.12.일,1004,True
소바집,17122958,"금암소바 다녀왔습니다4시에 가니깐 웨이팅 안하고 먹을 수 있어서좋았습니다☺️소바곱배기 먹다가 순삭하고 콩국수 생각나서콩국수도 먹었어요🤭소바 진짜 최고에요👍🏻 오늘 먹었는데 또먹고싶네요 포장되면 포장도 하고 싶었는데6,7,8월은 포장 안하시고 콩물도 따로 판매안하신다고 안내문이 있더라구요~🤧조만간 다시가서 소바 또 먹고 오고 싶네요~😍",7.25.금,1004,True
