참게마을,12979452,제가 정말 좋아하는곳입니다배고파서 두숟갈먹다가 사진이 생각나서 멈추고 찍었습니다사진은 참게백반2인분인데 8천원에 참게1마리+조기2마리+된장국이 나옵니다먹어보면 생각보다 푸짐하고 가성비 갑이에요참게정식은 가격이 더 있는만큼 끝내줍니다남자사장님이 참게를 직접 담그시고 일에 대한 자부심이 대단하신데 그만큼 정말 맛있습니다👍참게 간장국물 짜지않고 진짜 예술입니다나만알고싶은 맛집인데EBS신계숙의 맛터사이클에도 나왔더라구요~종종 방문하는데 조만간 또가려구요~또먹고싶네요,22.6.11.토
참게마을,12979452,참게능이영양탕 인데 국물이 정말시원하고 맛있어요 ~^^,22.9.30.금
참게마을,12979452,"음식은 좋았으나, 주인아저씨가 말씀이 너무 많음.",22.7.2.토
참게마을,12979452,참게장 첨먹어보는데 특이하네요!,22.5.14.토
참게마을,12979452,참게정식 먹었는데 특별히 간장게장이 맛있다는 못느끼고 밑반찬 먹을만하고 게장에 같이 나오는 조기조림이랑 시래기 듬뿍 들어있는 꽃게탕이 게장보다 맛있었습니다 음식이 특별히 맛있는것도 아니고 남자 사장님이신지 너무 퉁명스러우시고 무서워서 두번은 안갈것 같네요... 여자사장님은 인자 하시고 친절 하신거 같은데 남자 사장님 무서웠어요...,22.4.3.일
참게마을,12979452,오골계 백숙 진짜 맛 있어요..정성이 가득,23.2.21.화
참게마을,12979452,가성비 따지는 분이라면 한번 정도 갈만해요 주인분들응 친절해요,22.7.3.일
참게마을,12979452,입맛없을때는 역시 참게장입니다~^^,22.10.15.토
온정,1632569801,고기는 언제나 온정만 가요 차림비 내면 반찬도 많이 나오고 고기야 말모말모 늘 맛있게 먹고옵니다 고기먹고 늘 볶음밥 먹는데 이번엔 떡국 먹었더니 맛이 별로에요 떡이 딱딱 육수는 진했으나 전반적으로 조합은 그냥저냥 고기는 무조건 강추 점심에 보쌈 손님이 진심 많더라구요,11.1.토
온정,1632569801,갑자기 와이프가 여길 가자고 하네요. 근데 이곳은 내가 가자고 했을땐 안간다고 했는데.. 아는 언니가 맛있게 먹었다고 가자고 하네요. 여자들은 참 .. 남편말은 안믿고 아는언니말에 더 신뢰을 하네요. 여튼 여길가서 맛있고 배부르게 먹었어요. 반찬 가지수도 많았고 맛있었어요.,9.10.수
온정,1632569801,마감시간이 다 되서 갔는데 맛있는 음식 주셔서 너무 감사 합니다 사장님 너무 친절하세요ㅎㅎ 덕분에 놀러와서 맛집에서 밥먹고 좋은 추억 만들고 가요 ~ 번창하세요!,11.1.토
온정,1632569801,15000원 보쌈정식 시켰는데찌개도 1명당 1뚝배기씩 주고 계란찜도 거대하고밑반찬도 다양하고 맛있고 마지막 누룽지까지 먹을 수 있어서 좋았어용!,8.20.수
온정,1632569801,지인 추천으로 다녀왔습니다. 육회비빔밥에 육회양이 정말 많아요. 전통 전주식 비빔밥을 드시고 싶다면 온정으로 오세요!,7.24.목
온정,1632569801,반찬 가짓수는 많은데 전반적으로 맛은 기대 이하에요 ㅠ 고기는 말라있는 느낌이고 잡채에선 탄맛이 나서 아쉬웠어요,9.24.수
온정,1632569801,반찬 가짓수도 많고 푸짐하게 잘 먹고와요,8.4.월
온정,1632569801,매운걸 못먹는 아이들과는 못가겠어요 계란찜과 전 조금 나오는거 말고는 먹을수있는게 없네요떡국 시켰는데 떡도 딱딱하고 매워요; 기본 육수 자체가 다 맵다고 하시더라구요후기들이 좋아서 일부러 멀리 찾아간거였는데 보쌈정식도 기대이하여서 실망스러웠어요,6.23.월
온정,1632569801,반찬도 잘나오고 보쌈정식이 인당15면 진짜 저렴하게푸지게 잘먹을수 있음 밥도 바로 지은밥에 반찬도 맛있고 너무 좋음,4.1.화
온정,1632569801,"한우인데 이가격으로 배터지게 먹다니! 우연히 찾은 곳인데, 아주 맛있었습니다! 반찬도 잘나오고 솥밥이 있어서 넘 좋아요 양은 공기밥 수준이긴한데, 어쨌든 재방문할겁니다!! ㅎㅎ",3.3.월
일등낙지,1225202392,엄마가 지인분에게 추천받았대서 왔는데 음식도 깔끔하고 다 완벽했어요😆😆 무엇보다 사장님 친절하시고 서비스도👍👍 뭐하나 부족함없이 맛있게 먹었습니다😀 단골예약😍😍,11.5.수
일등낙지,1225202392,낙지 먹으려면 일등낙지 무조건 옵니다 넘넘 맛있어서 생각나요ㅠㅠ 볶음밥 필수!!!잘먹고갑니다!,11.16.일
일등낙지,1225202392,일등낙지 친구추천으로 왔는데 넘맛나요깻잎에 낙지볶음넣고 마요네즈 딱얹어서 싸먹는게진짜 치트키! 굿ㅎㅎ,11.16.일
일등낙지,1225202392,지인이 추천해줘서 일등낙지집에 와봤는데요!세트 구성이 되게 맘에들게 잘나왔고가볍게 술자리 하기 좋은 분위기에데이트하면서 술한잔 하니 너무즐겁더라구요신라면정도 맵기의 낙지랑 깻잎은 너무 맛있었구계란찜이랑 김치전도 맛있었어요!!취향껏 낙지랑 다른고기 섞어서 메뉴를 고를수있어 좋았습니다 😚☺️,9.13.토
일등낙지,1225202392,가족들과 첫 방문한 낙지가게에요 드디어 익산에서 낙지볶음을 제대로 먹을곳을 찾았네요 사장님도 너무 친절하시고 김치전도 1회리필 가능해여,10.1.수
일등낙지,1225202392,딱 정당한 매콤함에 공간도 넓고 쾌적해요😀반찬들도 다 리필 가능하니 더더 죠은 것 같아요!!알바분들도 친절 그 잡채❤️ 기분 좋게 맛있게 먹었슴다 :),9.28.일
일등낙지,1225202392,양도푸짐하고 낙지가 크고 튼실해요!맛있어요ㅎㅎ,10.7.화
일등낙지,1225202392,음식이 너무 맛있고 양도 많고 무엇보다 직원분들 너무 잘해주셔서더 맛있게 잘 먹고 가요 ~~ 서비스로 왕김치전도 해주시고 자주 생각날때 먹으러 올게요 !!!!,10.20.월
일등낙지,1225202392,"매운맛 너무맛잇어요김치전도맛잇고, 콩나물국? 그거겁나마싯어요ㅋ개운햇어요~ 맛집하나또 찾앗습니당^^",9.3.수
일등낙지,1225202392,익산와서 낙지볶음으로 처음 방문한 곳 인데 진짜제 입맛 저격했습니다.다음에 또 올래요!!!!!!!!!,10.30.목
프리미엄한우설우,1404494163,숙성고기래요. 숙성도에 따라서 고기 맛 편차가 있는 듯 합니다. 전체적으로 반찬 이 달아요.,23.12.31.일
프리미엄한우설우,1404494163,너무너무 맛있어요.신랑 내시경 하고 갔는데 너무 속편하게 잘 먹고 왔어요강추입니다.,23.12.28.목
프리미엄한우설우,1404494163,"프라이빗한 룸은 좋았고, 날이 추워서인지 룸은 좀 추웠어요.고기 질이 좋고 콜키지 프리인점은 아주 좋습니다., 상차림이 풍성한 편은 아닙니다.주문받고 서빙하신 분이 불친절하고 정색하는 표정은 좀 불편했습니다.깔끔하게 고기와 와인에만 집중하실분에게 추천합니다.",23.12.24.일
프리미엄한우설우,1404494163,곰탕에서 누릿내인지?냄새나고 맛없어요ㅠ,23.11.27.월
프리미엄한우설우,1404494163,너무 맛있게 잘먹었어요 !!! •͈ᴗ•͈,23.9.21.목
프리미엄한우설우,1404494163,맛있어요,24.1.31.수
프리미엄한우설우,1404494163,ㅎㅎ,24.1.11.목
프리미엄한우설우,1404494163,ㅎㅎ,24.1.11.목
프리미엄한우설우,1404494163,맛있습니다 투뿔한우 정말 맛있게 잘 먹었습니다^^,23.8.25.금
프리미엄한우설우,1404494163,"품질, 서비스 최고에요!!",23.9.10.일
우리한돈,38290399,좋아요,6.21.토
우리한돈,38290399,고기맛이 좋아요,24.11.29.금
우리한돈,38290399,고기맛이 좋아요,24.8.30.금
우리한돈,38290399,지나가다 그냥 점심먹으러 들린곳친절하시고 고기듬뿍 김치찌개 맛있음,24.4.14.일
우리한돈,38290399,"매장 입구쪽 고기 직접 골라서 구워먹으면 됩니다직원 분들 너어무 친절하셔서 좋았어요😄고기, 반찬은 당연히 맛있고마무리로 먹은 볶음밥도 굿굿요 근처가 맛집 거리임! 이 가게는지나갈때 보면 항상 사람 많았어요 😀",23.9.10.일
우리한돈,38290399,ㅇ,24.5.12.일
우리한돈,38290399,고기바 맛이 좋아요,23.12.27.수
우리한돈,38290399,고기맛이 좋아요,23.12.16.토
우리한돈,38290399,믿을수 있고 가격이 저렴하면서 맛이 좋아요,23.11.12.일
우리한돈,38290399,만족합니다 맛이좋아요,23.6.12.월
컵스,1392090228,한번씩 땡기는 맛✨ 아지트 같은 곳,10.16.목
컵스,1392090228,오랜만에 컵스! 시원한 캘리+붉닭피자 맛있다,8.29.금
컵스,1392090228,맛있어요,8.6.수
컵스,1392090228,간만에 맘편히 먹는 동네 술집 친절하고 좋은 단골집,4.12.토
컵스,1392090228,좋아요 생퐈 하기 굿,2.24.월
컵스,1392090228,생파하기도좋고 대화 모임 하기좋은 동네 먹태 아귀포 어묵탕 맛집쓰😜,1.15.수
컵스,1392090228,좋어요,24.12.10.화
컵스,1392090228,컵스 단골집 ㅋ,24.10.12.토
컵스,1392090228,조아요,24.5.23.목
컵스,1392090228,사장님이 친절해요~~,24.9.13.금
등마루감자탕우아점,1749510377,친구가 회사 근처로 와서 같이 식사했습니다맛있게 먹었어요!,10.23.목
등마루감자탕우아점,1749510377,감자탕 짜지 않으면서 국물도 시원한 맛입니다.중학생 딸도 잘 먹네요강력추친힙니다.,10.4.토
등마루감자탕우아점,1749510377,전골을 먹어야 볶음밥을 해주는데.. 아이랑 갔는데 감자탕 뚝배기 하나에 볶음밥 시켰는데 사장님께서 이해해주시며 맛있게 볶음밥까지 해주셨네요 :) 친절하게 해주셔서 감사히 잘 먹었습니다.,7.29.화
등마루감자탕우아점,1749510377,"뼈에 살도 많고..우거지도 듬뿍..매장도 깔끔.반찬도 정갈,.맛있게. 잘 먹었습니다",1.7.화
등마루감자탕우아점,1749510377,깔끔한 국물의 감자탕을 드시고 싶다면 여기로 가세요!고기도 부들부들 맛있고평소에 감자탕으로 해장하지 않는데 여기 감자탕은 해장하기도 좋아요!👍👍👍,1.11.토
등마루감자탕우아점,1749510377,좋아요,2.28.금
등마루감자탕우아점,1749510377,콩비지가 올라간 감자탕 처음 먹어봤어요. 고소하고 맛있어요. 양도 푸짐했어요. 둘이서 만족스럽게 먹었습니다.,24.7.16.화
등마루감자탕우아점,1749510377,맛있어요,24.10.25.금
돈당갈비,1248747761,갈비 마시써냉면 국물은 요구르트맛누릉지도 꼬수움,8.9.토
돈당갈비,1248747761,맛잇어요!!,10.31.금
돈당갈비,1248747761,"✌︎ 참숯불돼지갈비 4人 60,0 ⭐여긴 밑반찬이 웬만한 한정식집스럽게 나와요![도토리묵, 샐러드, 나물, 김치, 연근조림, 잡채, 된찌, 계란찜]정신없이 계속 나와서 사진을 하나하나 제대로 찍질 못해서 눈물특히 잡채, 된찌 퀄리티가 대단하더라구요돼지갈비도 양념에 충분히 숙성된 녀석이었고불판이 눈썹 탈 정도로 강력해서 열심히 뒤집어줘야 됨!갈매기살 굽듯이 15초?에 한번씩 뒤집으면 고기가 두껍지만 잘 익음양념이 달달구리하고 워낙 맛있다 보니 그냥 먹어도 좋은데쌈 싸먹거나 김치나 양파절임이랑 먹어도 맛도리입니다",24.12.10.화
돈당갈비,1248747761,"✌︎ 뒷고기 모듬 40,0여러부위가 나오는데특히 꼬들살이 미친놈 ㅠ말 그대로 꼬들거리는 식감이 중독성강함!다른 부위들도 부드럽고 식감이 좋아서파채랑 같이 먹으면 극락!여기까지 왔다면 뒷고기 꼭 시키라사쿠라✌︎ 물냉면 5,0여러분은 갈비에 무슨 냉면 드시나요?저는 평소에 비빔냉면 먹지만 이날은 입가심 겸 물냉으로 주문했습니다면은 얇지만 그렇다고 뭉쳐있지 않았고육수가 좀 요구르트 맛?에 가깝고살짝 신맛이 있어서 따로 식초 안 넣어도 될 듯!고기는 5개정도 남겨 놓고 곁들어서 먹으니 마무리까지 완벽했습니다✌︎ 요약 : 밑반찬 개쩌는 갈비집",24.12.15.일
돈당갈비,1248747761,맛있어요특히 잡채~!!!,5.24.토
돈당갈비,1248747761,갈비양념 맛있고 반찬도 맛있어요,7.4.금
돈당갈비,1248747761,반찬이 깔끔하고 맛있고 신선해요,3.4.화
돈당갈비,1248747761,"뒷고기 야들하면서 맛있고, 반찬 깔끔하게 잘 나옵니다.하지만 손님 2~3테이블 밖에 없는데 너무 덥고,환기 시설이 이상한지 연기가 안 빠져요.(여름에 숯불된 고깃집 많이 가는데 이렇게더운집 처음이고, 연기 안 빠지는 매장 처음이요.참고로 고깃집 많은 중화산동 주민입니다.",24.8.30.금
돈당갈비,1248747761,음식이 맛있어요~,23.8.3.목
돈당갈비,1248747761,맛있어요,23.11.19.일
자매국수,1711674723,만두국 잔치국후 비빔국수 먹었늠데 다 맛있어요!!제 입맛에 비빔국수 간이 딱 맞았어욯ㅎ,10.26.일
자매국수,1711674723,갑자기 잔치국수가 땡겨서 갑작스레 방문했어요. 많이 조사하고 온 것은 아닌데 다행히 정말 맛있어요!! 국물도 맛있고 김치도 맛있습니다.ㅎㅎ 사진에서 보시다시피 양도 많아요!! 앞으로 종종 올 것 같아요,11.18.화
자매국수,1711674723,숙주가 있어서 맛있어요^^ 잔치국수가 별미네요~,11.19.수
자매국수,1711674723,사진을 먹느라 못찍었어요!너무 맛있었어요!,11.16.일
자매국수,1711674723,지인추천으로 들렸는데 인테리어도 너무 멋찌고. 음식도 맛나네요~서비스 국수도 주시고. 맛나게 먹고 왔네요.콩국수 맛 색달랐어요.,7.15.화
자매국수,1711674723,맛나게 잘 먹었습니다양도 푸짐 다음에는 다른것도 먹어볼게요,9.29.월
자매국수,1711674723,"국수 덕후 강력 추천! 잔치국수 & 비빔국수 모두 최고 👍잔치국수는 국물이 깔끔하고 깊은 맛이 나서 한 그릇 뚝딱 비웠고, 간도 딱 맞아서 끝까지 부담 없이 먹을 수 있었어요.비빔국수는 매콤달콤한 양념이 면에 촥촥 감겨서 입맛 제대로 돋구더라고요. 양념이 과하지 않아서 계속 땡겼어요. 매운맛도 너무 자극적이지 않아서 누구나 즐길 수 있을 것 같아요.가게 분위기도 깔끔하고 자매 사장님들 모두 미인에다 친절하시고 남도 사투리가 구수해요~♡우리 아이들도 좋아하는데 오늘은 저희 부부만 다녀왔는데조만간 온가족 다시 출동하겠습니다!",9.30.화
자매국수,1711674723,와 미쳣네 양도 맛도 간도 기가막히고 점심식사나 간단하게 먹기 넘 맛잇고 좋아요 또 와서 다음에는 보쌈먹어야겟어요 감사히잘먹엇습니당,8.11.월
자매국수,1711674723,자주가는 자매국수.양도 많고 맛있어요..또가고싶네요$,7.17.목
자매국수,1711674723,"혼국,혼자 국수 먹었어요. 비빔에 맛있는 열무 그득 넣고,달걀까지 추가~양도 많이 주셔서 배부르게 맛있게 배 두드리고 먹었습니다. 매콤 청양고추도 된장에, 국물도 후루룩~오늘도 혼국 성공ㅎㅎ",5.22.목
십장생,1340906378,부모님께서 좋아하는곳이에요코스요리로 주문했는데 비빔채는 못먹었어요안주셨거든요반찬도 맛있고 매장도 넓어요,5.7.수
십장생,1340906378,처음왔는데 동네에 이런 맛집이 있었다니!!!!!! 그냥 간판부터가 나 맛있어!!! 이러는거 같아요 ㅠㅠㅠ 그냥 다 맛있고 사장님 정말 친절하십니다!!! 하나하나 신경써주시고 ㅠㅠㅠ 월~금 고기잡는날은 간천엽 항상나오고 육회or육사or차돌 중에 하나씩 나온다고 합니다!! 저희는 육회 서비스 였는데 맛도리.. 점심특선 육회비빔밥 있던데 꼭 점심에도 와보겠습니다!!!,1.10.금
십장생,1340906378,ㅡ,5.24.토
십장생,1340906378,동네맛집입니다^^,2.19.수
십장생,1340906378,굿,8.15.금
십장생,1340906378,십년단골맛집육사시미도넘맛있구 전골이진짜맛있어요가성비 최고의맛집,24.11.6.수
십장생,1340906378,진짜맛있어요반찬도 맛있고볶음밥도 맛있어요,24.9.15.일
십장생,1340906378,굿,5.3.토
십장생,1340906378,부담없이가기좋고 맛있고 가격도합리적이면친절하시고 좋아요^^,24.8.26.월
십장생,1340906378,맛은 좋고 가격도 적당하고 그렇긴한데 설거지가 좀 미흡한걸 느낍니다 그릇에 고춧가루같은게 묻어있고 그런건 더 신경쓰셔야할것같아요,24.10.4.금
스시앤도그,1130650636,친절해요,23.1.8.일
스시앤도그,1130650636,자주 먹는 곳인데 역시 맛있어요.. 사장님 너무 친절하시고 재료 자체도 신선하게 관리하시는 거 같아요롤이 진짜 진짜 맛있어요 ㅠㅠㅠㅠㅠㅠ롤 생각 날 때마다 찾는 곳이고 초밥도 굿!양도 많고 먹었을 때 배불러요.. 포장도 깔끔함,22.8.6.토
스시앤도그,1130650636,맛있어요 맛있어요 ㅡ,22.11.5.토
스시앤도그,1130650636,별로였어요.활어는 너무 비린맛이 강하고 초밥은 밥알이 퍼져서 식감도 영 아니고 젓가락으로 들면 바로 밥이 망가져 버림..다신 초밥 안 시켜 먹을듯 합니다.솔직한 리뷰 입니다.초밥을 너무 좋아해서 늘 부족한데 오늘은 정말 반도 못먹고 버림..,22.6.17.금
스시앤도그,1130650636,사장님 친절하고음삭 깔끔하고 맛있어요,22.9.18.일
스시앤도그,1130650636,항상 맛있게 먹어용 ㅎㅎ,22.8.7.일
스시앤도그,1130650636,맛있어용,22.5.14.토
스시앤도그,1130650636,밥이너무시고 실망스럽네요,22.6.17.금
스시앤도그,1130650636,맛집,21.12.26.일
스시앤도그,1130650636,대체로괜찮아요,22.6.17.금
일품풍천장어,1340550116,"오랜만에 장어를 먹으러왔어요~~ 너무 쫄깃하고 맛있네요 ㅠㅠㅠ🩷 장어도 직접 구워주시고, 사장님께서 너무 친절하십니다 ㅎㅎ반찬도 정갈하고 깔끔해요!ㅎ 특별한날 몸보신하기 딱 좋습니당 👍👍👍👍👍담에 또 와야겟어요 😋",10.22.수
일품풍천장어,1340550116,회사 직원들과 저녁먹으러왔어요~~6시전에와서 편한자리에 앉을수있었구이모님이 너무 친절하세요!!! 장어도 구워주시고 필요한거 잘챙겨주시고😍😍😍장어탕도 진하고맛있공특제 간장소스? 이게 진국이예요~~~~꼭 생강에 절여서 드세용!!!강추,11.13.목
일품풍천장어,1340550116,가족들 생일인사람이 두명이나 있어서뭐먹을까 하다가 장어 먹으러 왔어용매장도 넓고 장어도 통통하니 맛있어용!!초벌해서 나오고 구워주셔서 좋아영!!아기의자 있구 주차장도 전용으로 있어서강추요 ❤️,10.28.화
일품풍천장어,1340550116,반찬메뉴도 다양하고 매장 분위기도 좋아요 !원산지가 국산이라 먹기 좋고 직원분들이 친절하셔서 너무 좋아요 상추나 다른 야채 들도 너무 깔끔해요다른 매장같은 경우는 질이 안좋은 경우가 있는데여기는 다르게 좋더라구요 다음에 또 와도 괜찮을 것 같아요 장어 맛있어요!!!,9.6.토
일품풍천장어,1340550116,장어가 먹고 싶어서 방문 했습니다 ^^쫀득쫀득한 장어가 최고예요 !!!!!!같이 주시는 깍두기도 진짜 맛있구요사장님!!! 직접 장어 구워주시고 아이들 접시에 잘라주시기 까지 ㅠㅠㅠㅠㅠ 정말 최고친절하세요 ~~~저희는 두판으로 나눠서 나왔는데요한판 다 먹어갈즈음 타이밍 맞춰서 다음 판 또 가져다 주시는 센스까지 !! 정망 최고입니다 ㅎㅎㅎㅎ다음 번엔 부모님 모시고 올거예요 !!!!,11.21.금
일품풍천장어,1340550116,회사근처라 전부터 너무오고싶었는데드뎌 오늘왓어요~~~백탄에 올려진 고소한장어!!! 너무 맛있어요사장님도 친절하시고 재방문의사500%👍👍👍👍,11.11.화
일품풍천장어,1340550116,"일품장어는 가끔오는데 올때마다진짜 맛있어요....장어가 쫄긴부들하고 꼬소하고,특히 장어탕이 진심 맛있네요ㅋㅋㅋㅋㅋㅋ국물이 찐하고 걸죽해서 밥쓱쓱 비벼서파김치하나 올려서 먹으니까 넘맛있어요ㅠㅠ남편과 왔는데 담엔 부모님 모시고 와야겠어용! 최고!",11.20.목
일품풍천장어,1340550116,음식들도 너무 맛있고직원분들도 친절해서 너무 좋았오요!!!장어는 말필요없이 최고의맛!!!데이트 코스 추천해요!!,11.1.토
일품풍천장어,1340550116,항상 오는 곳 입니다만족스럽게 먹고 갑니다!,11.23.일
일품풍천장어,1340550116,부모님이랑 장어집 찾다가 찾은 곳인데 이번에 두 번째 방문했어요!올 때마다 직원분들도 친절하시고 무엇보다 장어 맛도 좋고 식당이 깔끔해서 좋아요부모님과 가족 모임하기 좋아서 전주에 장어집 찾으시면 추천드려요☺️🤍,9.30.화
시골감자탕,1508314465,"일요일 점심 얼큰하게 뼈해장국 먹었습니다! ㅎㅎㅎ저는 얼보사이를 주문했구요 적당히 얼큰한게 맛있네요😁엄가네는 본인 취향에 따라 맵기조절이 가능하다는점이 좋아요 ㅎ.ㅎ(얼큰한맛, 얼보사이, 보통맛, 보순사이, 순한맛)매운맛 못드시는 분들을 위해 보순사이, 순한맛도 있다는점!!!!어느정도 매콤한맛을 찾으신다면?! 얼보사이 추천드려용👍뼈에 고기도 큼직큼직하게 붙어있어 발라먹는 재미가 있어요!! (고기도 쏙쏙 잘 발라져용)살코기는 와사비장에 콕 찍어먹으면 맛있답니당 ㅎㅎㅎ양도 많아서 배부르게 먹고갑니당!😆",11.9.일
시골감자탕,1508314465,엄가네시골집24시에 첨와서 뼈해장국 먹어봤는데 이렇게 얼큰하고 맛있을 수가 있나요.ㅋㅋ 밑반찬도 정갈하니 좋았고 뼈에 붙어있는 살점 고기도 부드러우면서도 고소하니 참 맛있었네요. 전주에서 제일가는 뼈해장국맛집인듯 싶습니다. 강추요!!^^,10.11.토
시골감자탕,1508314465,"전북대맛집 가성비 점심밥집 현지인추천 엄가네 얼큰한뼈해장국 ~~ 간만에 방문했는데 여전히 맛있네요 ,,손님도 많고 ^^ 예전에 주차가 넘 어려워서 뒷골목을 뺑 뺑 돌았는데...이제 건물뒤에 엄청 넓은 주차장이 생겼어요,,이제 주차걱정 없이 맛있는 뼈해장국을 먹을수 있게 되었습니다. 전북대학교 학생들도 많이 찾는 가성비 점심 밥집 엄가네 얼큰한뼈해장국..둘째 찬봉이도 대만족 ^^ 강추드립니다",8.30.토
시골감자탕,1508314465,처음먹어봤어요~ 맵찔이라순한맛으로 먹었는데안매워서 너무맛있고 국물이 짱맛이예용고기도 살도많고 부드러워서단골각이에용!!! 24시라서 언제든지 먹으러 갈수있네요!!,11.22.토
시골감자탕,1508314465,"뼈해장국 전문점답게 맛있어요.고기가 잘 뜯어지는데도 쫄깃한 식감이 살아있고 엄청 고소한 맛이나서 독특하고 좋았어요.순한맛이든 보통맛이든 국물도 짜지 않으면서 진해서 좋았어요.양도 넉넉해서 보통 여자분들에겐 좀 많은 편이예요.맛도 좋고, 24시간 영업에 주차장이용이 편해서 그런지지역 주민분들 단골이 많아보였어요.",9.21.일
시골감자탕,1508314465,"📍뼈전골(대))막차로 해장하고 가려다가 다시 술잔을기울이게되는 신기방기한 곳...해장은 꼭 집가지전에 하지말고다음날 하는 걸로... 🤦🏻✅ 정기휴일 🙅🏻(‘25.10.14 기준 Naver))✅ 무려 24시 !!!✅ 🚻 남, 여 구분(실내))",9.27.토
시골감자탕,1508314465,"양 진짜 대박 많고 맛도 우리가 선택할수 있음‼️현지인들이 많이 찾는 가게.점심시간에는 특별히 사람 더 많고ㅎㅎ저녁에는 또 유난히 사람 많음 포장 배달 주문도 많은데 홀 손님도 어마어마함 바쁜데 직원들이 쌀쌀맞지도 않고 친절함, 음식도 빨리 나오는편 매장뒤에 주차장 크게 생겨서 걱정없이 방문할수 있음",8.20.수
시골감자탕,1508314465,대학생때부터 다님 추억의맛집!!전주사람이라면 모르는분 없는 금암동에 위치한24시 엄가네 뼈해장국 다녀왔습니다!!뼈다귀탕 하나 있는데 맛 조절이4단계로 되어 있는데보통맛도 칼칼하니 맵더라구요!!기본 밑반찬과 뼈해장국 밥 말아서 먹으면 아주 한그릇 뚝딱입니다!!,8.18.월
시골감자탕,1508314465,"10년넘게 단골 맛집!!!! 한번씩 계속 생각납니다😆 오늘은 뼈해장국 얼보사이랑 보통맛 먹었어요❤️ 뼈 큼직하고 고기 잘 익어서 살도 잘 발리고, 국물도 진하고 개운해서 밥 말아 먹기 딱이에요🫶🏻 오래오래 자주올거에요!!!",7.3.목
시골감자탕,1508314465,국물이 얼큰하고 속이 확 풀리는 뼈해장국 맛집이었어요.고기도 실하게 붙어있고 와사비 간장에 찍어 먹으니 별미더라구요.매장도 넓고 주차도 편해서 다음에 또 가고 싶어졌어요ㅎㅎ,8.22.금
어썸케이크,1426901050,원하는 케이크 디자인이있었는데 똑같이 해주셨어요!빵은 생각보다 엄청 촉촉한?건 아니였지만 안에 오레오크림 생각보다 안달고 맛있어요!다음 기념일때도 애용하겠습니다~~^^,1.31.금
어썸케이크,1426901050,"급하게 하루전날,골프스윙케이크 요청했는데,원래는 초 부는골프초만 요청드렸는데, 당일에 골프스윙채까지 완볏 준비해주셔서, 너무 재미있게 생일파티했습니다!! 다음 레터링케이크집보다 너무달지도않고, 안에 오레오도 많이있어서, 맛도 너무맛있게먹었습니다다음에 또 이용할게요♥︎",24.1.19.금
어썸케이크,1426901050,핳 당일케이크로 급하게 인스타 스토리보고 주문했는데 너무 귀엽고 힙한 곰돌이 케이크 주문했어요! 사장님도 너무 친절하시고 케이크도 너무 맛있습니다👍다음에도 케이크 구매할 일 있으면 여기서 미리 주문할게요!!,23.12.15.금
어썸케이크,1426901050,"저번에도 기념일에 한번 예약해서먹었는데, 급하게!! 또 케이크가 필요했는데 ㅎ 당일케이크도 이렇게 예뿌게있어서 너무감사했어용❤️ 어썸케이크 쿠앤크시트가 정말 다른데보다 덜달고 맛있어용❤️",23.11.1.수
어썸케이크,1426901050,발로 설명드렸는데 생각했던 것보다 훨씬 이쁘게 제작해주시고 완성되면 미리 사진 부탁드렸는데 이렇게 갬성 넘치게 사진도 찍어주셨어요ㅠㅠㅠ디자인도 디자인임데 맛이 진짜 도랐습니다 느끼한거 절대 못먹는데 여기 케이크는 싹싹 다 해치워먹었어요 크림치즈 케이크지만 진짜 하나도 안느끼하고 안텁텁하고 이쁘고 맛있는 케이크 찾으시면 어썸케이크로 무조건 주문하세효🩷🩷,23.10.30.월
어썸케이크,1426901050,"레터링 케이크, 도시락 케이크 필요할 때마다 주문하는데 항상 원하는데로 그대로 제작해주셔서 이쁩니다 ㅠㅠ 그리고 너무 맛있어서 바로 케이크 한판 뚝딱이에요 빵돌,순이 분들은 폭식주의하세요.사장님도 너무 친절하셔서 좋았습니다👍",23.10.28.토
어썸케이크,1426901050,케이크 이쁜건 말할것도 없네요!+ 맛은 정말 광주 케이크 가게중에 맛은 넘버1!!이벤트나 축하할일이 있을때꼭 추천드려요추추추추추추천!!!!👍👍👍,23.10.27.금
어썸케이크,1426901050,"1. 맛 ❤️❤️❤️초코 시트에 오레오 크림치즈 도시락 케이크인데 진짜 걍 맛은 여기 눕습니다 존맛뭐 맛으로 까는 사람 미슐랭 심사 나가야 할 정도의 존맛2. 디자인 🤍🤍🤍🤍🤍도시락케이크가 마음에 들어서 엄마 생신케이크 제작했는데 .. 까다로운편인 제가 원하는 그대로 만들어서 보내주시고 디자인 고민될땐 상담해주셔서 선물하면 사랑 오지게 받을 수 있슴니다 🤭3. 청결,친절 투피엠 10점만점의10점 🧡🧡🧡🧡🧡우선 시간 약속 안지키는 다른 가게들 많이 있는데 여긴 그럴 걱정없구요친절하고 매장도 진짜 깔끔 사장님 청결 엄청 신경쓰시더라고요선물하는게 대부분일텐데 머리카락 나온 곳도 있었어서 엄청 예민하게 보거든요여긴 제가 단골인데 그런 걱정 해본적 없어요걍 아묻따 여기서!",23.6.25.일
어썸케이크,1426901050,너무 맛있어요! 케이크 필요할땐 항상 여기서 해요!,23.11.5.일
